watch_id,name,brand,price,material,reference,condition,image_url
585,Omega Seamaster Planet Ocean 600M Grey Ceramic,Omega,18295.0,Ceramic,215.92.46.22.99.002,Used,https://via.placeholder.com/300
586,Omega Seamaster Planet Ocean 600M White Index Dial,Omega,5995.0,Stainless Steel,215.30.40.20.04.001,Used,https://via.placeholder.com/300
587,Omega Seamaster Planet Ocean 600M Steel on Leather,Omega,16495.0,Stainless Steel,232.18.46.51.01.001,Used,https://via.placeholder.com/300
588,Omega Seamaster Regatta America's Cup Titanium on Rubber Strap,Omega,6595.0,Titanium,216.92.46.79.10.001,Used,https://via.placeholder.com/300
589,Omega De Ville Tresor Blue Roman Dial,Omega,2295.0,Stainless Steel,428.18.36.60.03.001,New,https://via.placeholder.com/300
590,Omega Seamaster Planet Ocean Black Ceramic,Omega,5400.0,Ceramic,215.92.46.22.01.006,Used,https://via.placeholder.com/300
591,Omega Seamaster Diver 300M Bronze Gold on Bronze Gold,Omega,5500.0,Bronze,210.90.42.20.01.003,Used,https://via.placeholder.com/300
592,Omega Seamaster Milano Cortina 2026 Moonshine Gold on Leather,Omega,6000.0,Yellow Gold,522.53.37.20.04.001,New,https://via.placeholder.com/300
593,Omega Seamaster Diver 300M 42MM Stainless Steel,Omega,5500.0,Stainless Steel,210.30.42.20.01.018,Used,https://via.placeholder.com/300
594,Used Omega Speedmaster Silver Snoopy Award Stainless Steel,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
595,Omega Constellation Blue Diamond Dial,Omega,4000.0,Stainless Steel,131.13.34.20.53.001,New,https://via.placeholder.com/300
596,Used Omega Speedmaster Silver Snoopy Award,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
597,Pre-owned Omega Speedmaster Silver Snoopy Award,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
598,Omega Constellation Globemaster Platinum on Leather,Omega,10000.0,Platinum,130.93.39.21.99.001,Used,https://via.placeholder.com/300
599,Omega Speedmaster Anniversary Series Silver Snoopy Award 42MM Steel,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
600,Omega Speedmaster Silver Snoopy Award Anniversary Series,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
601,Omega Speedmaster Silver Snoopy Award,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
602,Omega Speedmaster Anniversary Series Silver Snoopy Award,Omega,8500.0,Stainless Steel,310.32.42.50.02.001,Used,https://via.placeholder.com/300
650,Tesad,DD,2300.0,,,https://via.placeholder.com/300,
